no,year ,code,type,aq,x,y,elv,ec,ph,hard,tds,temp,eh,Q,Ca,Mg,Fe,Mn,K,Na,CO3,HCO3,CO2,Cl,SO4,NO2,NO3,SiO2,cumrain,lag1
1,1997,115809,groundwater,tuffsand,785175.2099,10752835.9,1338,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,7,8,36.3,4.8,0.6,0,4.7,23,38.5,32.4
2,1997,115808,groundwater,tuffsand,785168.2099,10752842.9,1336,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,6,7.8,36.3,4.8,0.6,0,4.7,23,38.5,32.4
3,1997,115807,groundwater,tuffsand,785175.2099,10752839.9,1320,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,6,6.7,36.3,4.8,0.6,0,4.7,23,38.5,32.4
4,1997,115806,groundwater,tuffsand,785181.2099,10752842.9,1300,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,5.8,7,36.3,4.8,0.6,0,4.7,23,38.5,32.4
5,1997,115805,groundwater,tuffsand,785175.2099,10752850.9,1247,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,6.8,6,36.3,4.8,0.6,0,4.7,23,38.5,32.4
6,1997,115804,groundwater,tuffsand,785180.2099,10752842.9,1240,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,6.7,6.8,36.3,4.8,0.6,0,4.7,23,38.5,32.4
7,1997,115801,groundwater,tuffsand,785175.2099,10752843.9,1230,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,8,8,36.3,4.8,0.6,0,4.7,23,38.5,32.4
8,1997,115802,groundwater,tuffsand,785178.2099,10752842.9,1228,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,8,8,36.3,4.8,0.6,0,4.7,23,38.5,32.4
9,1997,115803,groundwater,tuffsand,785175.2099,10752848.9,1225,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,8.2,8.9,36.3,4.8,0.6,0,4.7,23,38.5,32.4
10,1997,115800,groundwater,tuffsand,785176.2099,10752842.9,1200,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,7,8.6,36.3,4.8,0.6,0,4.7,23,38.5,32.4
11,1997,112003,groundwater,tuffsand,785175.2099,10752842.9,1190,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,6.8,8.8,36.3,4.8,0.6,0,4.7,23,38.5,32.4
12,1997,112004,groundwater,tuffsand,791358.411,10754868.21,1175,131,6.37,10,74.2,22,32,1,5.4,3.9,0.08,0.22,1.6,5.8,10,16.1,0,7.6,0.6,0,5.2,28,38.5,32.4
13,1997,111006,groundwater,tuffsand,779749.8099,10753920.75,1150,293,6.14,6.2,126.47,21,43,0.5,18.4,5.4,0.17,0.22,11,14,31.3,23,13.9,19.4,0.5,0,1.2,29,38.5,32.4
14,1997,111044,groundwater,tuffsand,778412.2092,10755905.52,1130,122,5.98,6,83.81,23.3,67,0.5,3.2,0.7,0.1,0.22,5.3,6.7,10,12.4,45.3,4.2,2,0,3.2,29,38.5,32.4
15,1997,112012,groundwater,tuffsand,785379.2415,10756053.09,1040,427,5.92,4.4,245.73,22.6,75,2,3.8,3.6,0.1,0.22,4.9,7.5,17.9,10.7,0,7.5,0.3,0.02,1.3,54,38.5,32.4
16,1997,214064,groundwater,breccias,777881.7124,10751587.28,990,91,5.82,9.6,83.4,22.2,76,0.5,3.4,1,0.1,0.22,4.2,9.5,0,46.4,18.1,3.6,0.9,0.02,0.8,55,38.5,32.4
17,1997,211010,groundwater,tuffsand,790201.3943,10764157.57,980,204,5.92,7,350.45,24.8,80,2,7.8,4.5,0.1,0.22,1.9,11.1,1.4,54.2,0,11.4,2.8,0,11,40,38.5,32.4
18,1997,211016,groundwater,tuffsand,785246.6244,10760146.76,940,462,6.01,6.4,243.16,23.4,50,0.5,6.8,1,0.1,0.22,5.6,9.6,1.5,51,0,2.7,1.3,0.01,2.1,28,38.5,32.4
19,1997,211047,groundwater,tuffsand,779287.0807,10757791.22,940,160,6.4,7,95.49,23.5,38,0.5,6.8,1,0.16,0.22,5.6,9.6,1.7,50,0,2.7,1.3,0,2.1,42,38.5,32.4
20,1997,211017,groundwater,tuffsand,785256.7552,10758265.61,890,522,6.5,6.2,238.41,22.9,30,0.3,21,11,0.98,0.22,4.1,27,19,28.7,0,48.8,65.2,0.01,3.6,29,38.5,32.4
21,1997,212009,groundwater,tuffsand,786240.1504,10760484.1,890,441,5.8,7,359.02,23.7,57,0.5,48,20.1,0.16,0.22,7.7,35.2,2.8,51.9,0,111.9,112.2,0,5.3,39,38.5,32.4
22,1997,212011,groundwater,tuffsand,784558.6059,10765233.33,830,144,6.3,6.2,385.68,22.4,49,2,14,16.3,0.16,0.22,3,30.3,17.3,83,0,54.6,12.5,0,2.4,44,38.5,32.4
23,1997,214063,groundwater,breccias,777100.0357,10753021.7,820,167,6.6,4.5,113.39,22.8,40,1,1,0.9,0.06,0.22,3.8,8,7.7,16,0,5,0.4,0.02,0.6,43,38.5,32.4
24,1997,311048,groundwater,tuffsand,778949.4861,10758895.98,790,167,6.6,8.8,155.7,23.3,-40,2,3.6,3.1,0.08,0.22,7,7.3,12.3,12.4,12.7,5.7,0.9,0,0.4,64,38.5,32.4
25,1997,212018,groundwater,tuffsand,782032.4349,10761457.4,780,411,6.77,8,334.6,24.6,29,1,12,9.9,0.2,0.22,9.1,24,13.4,89,0,32,20,0,4.8,26,38.5,32.4
26,1997,313058,groundwater,clay,781713.6432,10759021.26,780,489,6.38,5,425.78,23.5,40,1,8,7.5,0.13,0.22,2.6,13,12.3,13.4,19,27.8,27.4,0.02,0.7,36,38.5,32.4
27,1997,311025,groundwater,tuffsand,784266.7386,10757264.37,770,486,6.13,7,261.92,24.2,78,1,13.5,12,0.4,0.22,8.7,36,0,86,72.5,63.1,26.9,0.01,5.3,21,38.5,32.4
28,1997,311027,groundwater,tuffsand,782470.6334,10762234.34,768,364,6.89,7,208.95,24.6,13,0.5,41.2,14.1,0.13,0.22,2.4,18.2,1.5,180.3,36.3,21.7,4.3,0.01,1.1,19,38.5,32.4
29,1997,311028,groundwater,tuffsand,783353.5286,10762571.05,765,391,6.99,8,292.02,24,-1,0.2,39,13.1,0.66,0.22,2.7,21,1.7,178.8,36.3,40.7,17.6,0.01,4.3,18,38.5,32.4
30,1997,311034,groundwater,tuffsand,783992.5282,10767111.47,765,362,6.78,8,312.57,25.2,18,2,17,13.3,0.06,0.22,7.9,18,17.9,61,87.8,57.3,2.6,0,0.08,50,38.5,32.4
31,1997,311051,groundwater,tuffsand,779823.6666,10760892.38,765,252,5.45,10,370.21,23.8,75,10,9.7,6.4,0.08,0.22,7.7,17,0.1,122.2,27.2,3.3,1.3,0,1.3,56,38.5,32.4
32,1997,312026,groundwater,tuffsand,785309.9728,10748306.62,765,364,7.03,8,302.47,23.9,37,0.45,28,13.3,0.04,0.22,3.4,23,1.4,177.7,0,25,9.2,0.01,0.4,24,38.5,32.4
33,1997,312050,groundwater,clay,776193.4341,10757221.77,765,680,6.72,7,123.8,24.3,54,1,65,13.3,0.16,0.22,3,36.3,0,330.6,117.8,48.6,10.5,0,2.4,35,38.5,32.4
34,1997,318069,groundwater,clay,768459.0276,10755854.36,765,581,5.95,8,102.92,24.4,51,5,3,1.5,0.16,0.22,9.2,8.2,0,35.4,54.4,8.8,0.8,0,0.6,20,38.5,32.4
35,1997,311014,groundwater,tuffsand,776637.5243,10756892.13,760,495,6.11,6,311.45,23.4,62,1,8,17,0.2,0.23,6,8,7,8.9,90.6,53.1,61.3,0,4.3,23,38.5,32.4
36,1997,311029,groundwater,tuffsand,783803.6019,10761134.92,760,349,7.08,12,238.7,23.8,-4,0.5,37,10.3,0.13,0.23,3.2,35,7.8,155.1,0,48.2,41.2,0,5,15,38.5,32.4
37,1997,313060,groundwater,clay,775304.1237,10758102.36,760,136,5,8.8,132.49,21.2,-81,1,18.1,10.3,0.2,0.22,11.7,27,0.2,176.4,0,20.7,7.5,0.02,0.1,43,38.5,32.4
38,1997,311033,groundwater,tuffsand,783455.7768,10764120.8,750,324,6.62,8.1,416.77,25.1,20,2,17,13.3,0.16,0.23,7.9,20,2.3,91.7,18.1,41.7,57.3,0.01,2.6,57,38.5,32.4
39,1997,311035,groundwater,tuffsand,784000.9133,10765562.3,750,564,6.35,12,314.07,24.2,43,0.75,40.5,9.9,0.06,0.23,6.1,20.7,2.3,193.8,45.3,46.5,6.8,0,0,9,38.5,32.4
40,1997,311039,groundwater,tuffsand,784444.4271,10765353.38,740,349,6.6,14,356.8,23.7,25,0.2,11.3,4.6,0.08,0.3,6.4,18.1,2.5,67,35.3,22,33,0,1.5,41,38.5,32.4
41,1997,311057,groundwater,tuffsand,789968.6193,10766258.89,740,225,6,12,338,23.1,74,0.5,9.7,4.2,0.08,0.3,1.4,6.6,8.1,24,45.3,24.7,0.3,0,3,37,38.5,32.4
42,1997,312042,groundwater,tuffsand,782141.2468,10761789.95,730,489,7.07,7.3,250.5,24.2,-2,1,13,15,0.2,0.23,7.8,29,10.2,85,86,38.8,24.6,0,1.4,54,38.5,32.4
43,1997,311038,groundwater,tuffsand,784116.2778,10764677.66,720,408,6.9,7.2,365.6,24.1,4,0.3,8.8,13,0.16,0.23,7.5,18.3,10.8,94,6.6,13.6,12,0,4.2,31,38.5,32.4
44,1997,311040,groundwater,tuffsand,785220.2874,10765015.61,710,494,7.09,8.2,384.89,24.5,-2,0.5,44,15,0.06,0.23,9.7,48.1,34.6,126.9,26.8,42.4,59.7,0,4.5,21,38.5,32.4
45,1997,311041,groundwater,tuffsand,785759.9354,10767453.05,705,44,7.01,6.4,371.89,24.2,2,1,21.1,17,0.08,0.23,10,28.4,10.8,177.7,26.8,36.5,33.3,0,0.5,40,38.5,32.4
46,1997,311020,groundwater,tuffsand,780604.2231,10759679.31,700,373,6.7,5.8,159.47,23.3,67,0.5,27,10,0.13,0.23,3.4,25.3,13.4,97.8,0,56.7,17,0,0.7,24,38.5,32.4
47,1997,314067,groundwater,breccias,771336.0161,10755537.01,700,213,6.21,10.7,279.59,24,42,1,21,13.1,0.13,0.23,3.6,26,10.8,45.8,20.1,62.7,56.8,0.02,4.5,46,38.5,32.4
48,1997,311021,groundwater,tuffsand,783889.7365,10765672.36,670,142,6.1,7.8,193.77,23.2,59,2,0.7,1.6,1.2,0.23,0.8,4.4,0,5.6,7.9,12.1,1.3,0.01,6.3,46,38.5,32.4
49,1997,311022,groundwater,tuffsand,790005.7558,10759508.66,650,196,6.18,8.6,173.06,23.7,56,2,2.8,1.9,0.2,0.23,1.2,5.9,6.9,18,9.1,3.6,3.9,0.08,2.3,52,38.5,32.4
50,1997,311053,groundwater,tuffsand,779808.4046,10763769.32,650,261,6.23,4,359.02,23.6,40,0.5,8.4,9.8,0.14,0.23,8.1,20,22.9,72,18.1,7.5,2.9,0,1.9,51,38.5,32.4
51,1997,311056,groundwater,tuffsand,776304.6,10757111.7,650,192,6.07,4,111.36,23.9,61,1,5,2.4,0.16,0.23,0.4,5.9,6.8,15,45.3,12,2,0.1,2.3,23,38.5,32.4
52,1998,115809,groundwater,tuffsand,785175.2099,10752835.9,1338,71.9,6.89,11,58.67,21,7,1,4.3,1.7,0.08,0.22,1.7,5,7,15.2,36.3,4.8,0.6,0,4.7,23,40.5,37.4
53,1998,115808,groundwater,tuffsand,785168.2099,10752842.9,1336,122,5.98,6,83.81,23.3,67,0.5,3.2,0.7,0.1,0.22,5.3,6.7,8,12.4,45.3,4.2,2,0,3.2,29,40.5,37.4
54,1998,115807,groundwater,tuffsand,785175.2099,10752839.9,1320,680,6.72,7,123.8,24.3,54,1,65,13.3,0.16,0.22,3,36.3,0,330.6,117.8,48.6,10.5,0,2.4,35,40.5,37.4
55,1998,115806,groundwater,tuffsand,785181.2099,10752842.9,1300,391,6.99,8,292.02,24,-1,0.2,39,13.1,0.66,0.22,2.7,21,1.7,178.8,36.3,40.7,17.6,0.01,4.3,18,40.5,37.4
56,1998,115805,groundwater,tuffsand,785175.2099,10752850.9,1247,71.9,6.89,11,58.67,21,7,1,4.2,1.7,0.08,0.22,1.7,5,7.8,15.2,36.3,4.8,0.6,0,4.7,23,40.5,37.4
57,1998,115804,groundwater,tuffsand,785180.2099,10752842.9,1240,160,6.4,7,95.49,23.5,38,0.5,6.8,1,0.16,0.22,5.6,9.6,1.7,60.5,0,2.7,1.3,0,2.1,42,40.5,37.4
58,1998,115801,groundwater,tuffsand,785175.2099,10752843.9,1230,71.9,6.89,11,58.67,21,7,1,4,1.7,0.08,0.22,1.7,5,8.8,15.2,36.3,4.8,0.6,0,4.7,23,40.5,37.4
59,1998,115802,groundwater,tuffsand,785178.2099,10752842.9,1228,71.9,6.89,11,58.67,21,7,1,3,1.7,0.08,0.22,1.7,5,8,15.2,36.3,4.8,0.6,0,4.7,23,40.5,37.4
60,1998,115803,groundwater,tuffsand,785175.2099,10752848.9,1225,349,7.08,12,238.7,23.8,-4,0.5,37,10.3,0.13,0.23,3.2,35,7.8,155.1,0,48.2,41.2,0,5,15,40.5,37.4
61,1998,115800,groundwater,tuffsand,785176.2099,10752842.9,1200,364,7.03,8,302.47,23.9,37,0.45,28,13.3,0.04,0.22,3.4,23,1.4,177.7,0,25,9.2,0.01,0.4,24,40.5,37.4
62,1998,112003,groundwater,tuffsand,785175.2099,10752842.9,1190,522,6.5,6.2,238.41,22.9,30,0.3,21,11,0.98,0.22,4.1,27,19,28.7,0,48.8,65.2,0.01,3.6,29,40.5,37.4
63,1998,112004,groundwater,tuffsand,791358.411,10754868.21,1175,144,6.3,6.2,385.68,22.4,49,2,15,16.3,0.16,0.22,3,30.3,17.3,83,0,54.6,12.5,0,2.4,44,40.5,37.4
64,1998,111006,groundwater,tuffsand,779749.8099,10753920.75,1150,71.9,6.89,11,58.67,21,7,1,3.9,1.7,0.08,0.22,1.7,5,9,15.2,36.3,4.8,0.6,0,4.7,23,40.5,37.4
65,1998,111044,groundwater,tuffsand,778412.2092,10755905.52,1130,427,5.92,4.4,245.73,22.6,75,2,3.8,3.6,0.1,0.22,4.9,7.5,8.9,30.7,0,7.5,0.3,0.02,1.3,54,40.5,37.4
66,1998,112012,groundwater,tuffsand,785379.2415,10756053.09,1040,581,5.95,8,102.92,24.4,51,5,3,1.5,0.16,0.22,9.2,8.2,0,35.4,54.4,8.8,0.8,0,0.6,20,40.5,37.4
67,1998,214064,groundwater,breccias,777881.7124,10751587.28,990,71.9,6.89,11,58.67,21,7,1,4.2,1.7,0.08,0.22,1.7,5,10,15.2,36.3,4.8,0.6,0,4.7,23,40.5,37.4
68,1998,211010,groundwater,tuffsand,790201.3943,10764157.57,980,486,6.13,7,261.92,24.2,78,1,13,12,0.4,0.22,8.7,36,0,86,72.5,63.1,26.9,0.01,5.3,21,40.5,37.4
69,1998,211016,groundwater,tuffsand,785246.6244,10760146.76,940,71.9,6.89,11,58.67,21,7,1,4,1.7,0.08,0.22,1.7,5,8,15.2,36.3,4.8,0.6,0,4.7,23,40.5,37.4
70,1998,211047,groundwater,tuffsand,779287.0807,10757791.22,940,91,5.82,9.6,83.4,22.2,76,0.5,3.4,1,0.1,0.22,4.2,9.5,0,46.4,18.1,3.6,0.9,0.02,0.8,55,40.5,37.4
71,1998,211017,groundwater,tuffsand,785256.7552,10758265.61,890,363,8.2,8.6,104,23.7,20,1,38.1,21.1,0.16,0.23,4.5,41,19.6,235.5,0,15.2,1,0.12,11.3,24.9,40.5,37.4
72,1998,212009,groundwater,tuffsand,786240.1504,10760484.1,890,364,6.89,7,208.95,24.6,13,0.5,41.2,14.1,0.13,0.22,2.4,18.2,1.5,180.3,36.3,21.7,4.3,0.01,1.1,19,40.5,37.4
73,1998,212011,groundwater,tuffsand,784558.6059,10765233.33,830,204,5.92,7,350.45,24.8,80,2,7.8,4.5,0.1,0.22,1.9,11.1,1.4,54.2,0,11.4,2.8,0,11,40,40.5,37.4
74,1998,214063,groundwater,breccias,777100.0357,10753021.7,820,131,6.37,10,74.2,22,32,1,5.4,3.9,0.08,0.22,1.6,5.8,10,16.1,0,7.6,0.6,0,5.2,28,40.5,37.4
75,1998,311048,groundwater,tuffsand,778949.4861,10758895.98,790,167,6.6,4.5,113.39,22.8,40,1,3.8,0.9,0.06,0.22,3.8,8,12,15.7,0,5,0.4,0.02,0.6,43,40.5,37.4
76,1998,212018,groundwater,tuffsand,782032.4349,10761457.4,780,268,8,6.1,416,23.1,43,0.5,29.5,8.4,0.06,0.23,1.5,26,0,117,11.2,37.8,10,0.06,10.4,24.4,40.5,37.4
77,1998,313058,groundwater,clay,781713.6432,10759021.26,780,136,5,8.8,132.49,21.2,-81,1,18.1,10.3,0.2,0.22,11.7,27,0.2,176.4,0,20.7,7.5,0.02,0.1,43,40.5,37.4
78,1998,311025,groundwater,tuffsand,784266.7386,10757264.37,770,489,6.38,5,425.78,23.5,40,1,45,7.5,0.13,0.22,2.6,13,12.3,178.7,19,15.8,27.4,0.02,0.7,36,40.5,37.4
79,1998,311027,groundwater,tuffsand,782470.6334,10762234.34,768,441,5.8,7,359.02,23.7,57,0.5,48,20.1,0.16,0.22,7.7,35.2,2.8,51.9,0,111.9,112.2,0,5.3,39,40.5,37.4
80,1998,311028,groundwater,tuffsand,783353.5286,10762571.05,765,71.9,6.89,11,58.67,21,7,1,3.8,1.7,0.08,0.22,1.7,5,10,15.2,36.3,3,0.6,0,4.7,23,40.5,37.4
81,1998,311034,groundwater,tuffsand,783992.5282,10767111.47,765,71.9,6.89,11,58.67,21,7,1,4,1.7,0.08,0.22,1.7,5,9,15.2,36.3,4.8,0.6,0,4.7,23,40.5,37.4
82,1998,311051,groundwater,tuffsand,779823.6666,10760892.38,765,71.9,6.89,11,58.67,21,7,1,3.8,1.7,0.08,0.22,1.7,5,8,15.2,36.3,4.8,0.6,0,4.7,23,40.5,37.4
83,1998,312026,groundwater,tuffsand,785309.9728,10748306.62,765,71.9,6.89,11,58.67,21,7,1,3.5,1.7,0.08,0.22,1.7,5,9.8,15.2,36.3,3.8,0.6,0,4.7,23,40.5,37.4
84,1998,312050,groundwater,clay,776193.4341,10757221.77,765,462,6.01,6.4,243.16,23.4,50,0.5,6.8,1,0.1,0.22,5.6,9.6,1.5,61,0,2.7,1.3,0.01,2.1,28,40.5,37.4
85,1998,318069,groundwater,clay,768459.0276,10755854.36,765,362,6.78,8,312.57,25.2,18,2,12,13.3,0.06,0.22,7.9,18,17.9,50,117.8,57.3,2.6,0,0.08,50,40.5,37.4
86,1998,311014,groundwater,tuffsand,776637.5243,10756892.13,760,449,8.1,12,360,24.2,25,2,63.6,13.3,0.08,0.23,9.5,26,14.5,169.5,0,50.3,22.6,0.34,93.7,75.1,40.5,37.4
87,1998,311029,groundwater,tuffsand,783803.6019,10761134.92,760,293,6.14,6.2,126.47,21,43,0.5,18.4,5.4,0.17,0.22,11,14,31.3,23,13.9,19.4,0.5,0,1.2,29,40.5,37.4
88,1998,313060,groundwater,clay,775304.1237,10758102.36,760,252,5.45,10,370.21,23.8,75,10,9.7,6.4,0.08,0.22,7.7,17,0.1,122.2,27.2,3.3,1.3,0,1.3,56,40.5,37.4
89,1998,311033,groundwater,tuffsand,783455.7768,10764120.8,750,495,6.11,6,311.45,23.4,62,1,17,17,0.2,0.23,6,26.1,10,38.9,90.6,53.1,61.3,0,4.3,23,40.5,37.4
90,1998,311035,groundwater,tuffsand,784000.9133,10765562.3,750,167,6.6,8.8,155.7,23.3,-40,2,1.6,3.1,0.08,0.22,7,9.3,12.3,13.3,12.7,5.7,0.9,0,0.4,64,40.5,37.4
91,1998,311039,groundwater,tuffsand,784444.4271,10765353.38,740,411,6.77,8,334.6,24.6,29,1,15,9.9,0.2,0.22,9.1,24,13.4,88,0,42.4,26.5,0,4.8,26,40.5,37.4
92,1998,311057,groundwater,tuffsand,789968.6193,10766258.89,740,1083,7.6,20.3,1300,24.5,-2,0.2,12,32,0.2,0.24,8,103,0,238,20.1,124.4,48.1,0.28,5.7,39.8,40.5,37.4
93,1998,312042,groundwater,tuffsand,782141.2468,10761789.95,730,416,7.2,10,360,24.1,74,0.75,44.1,16.3,0.2,0.23,3,44,0,237.4,35.8,20.7,20.8,0.09,10.7,38.8,40.5,37.4
94,1998,311038,groundwater,tuffsand,784116.2778,10764677.66,720,520,8,11.2,108,23.7,-1,0.3,13,12,0.06,0.24,2.5,48,0,125,11.1,73.3,31.9,0.27,6.2,20.3,40.5,37.4
95,1998,311040,groundwater,tuffsand,785220.2874,10765015.61,710,450,7.6,10.1,308,24,13,1,56.2,10.8,0.16,0.24,5,34,0,220.3,23.5,27.1,21.5,0.11,30.6,47.4,40.5,37.4
96,1998,311041,groundwater,tuffsand,785759.9354,10767453.05,705,589,7.7,14.2,516,24.2,37,0.5,71.1,18.1,0.13,0.24,31,37,0,263.5,14.5,79.4,18.3,0.03,5.3,33.3,40.5,37.4
97,1998,311020,groundwater,tuffsand,780604.2231,10759679.31,700,430,8,11.1,500,22.9,18,0.5,43.6,21.4,0.08,0.24,4.2,30,0,210,15.6,36.6,17.2,0.08,11.3,44.5,40.5,37.4
98,1998,314067,groundwater,breccias,771336.0161,10755537.01,700,919,7.9,14.7,316,22.4,75,1,62.8,25.3,0.08,0.24,7.5,98,0,360.1,26.8,140,9,2.11,12.5,44.8,40.5,37.4
99,1998,311021,groundwater,tuffsand,783889.7365,10765672.36,670,549,7.1,10.5,440,22.8,-81,1,33.5,21.8,0.2,0.24,5.5,73,0,345.3,26.8,64.7,6.2,0.11,15.8,38.9,40.5,37.4
100,1998,311022,groundwater,tuffsand,790005.7558,10759508.66,650,133,6.8,3.1,292,23.3,62,0.5,13.5,5.2,0.16,0.24,8.5,12,0,40.9,20.1,39,6.4,0.14,11.9,42.7,40.5,37.4
101,1998,311053,groundwater,tuffsand,779808.4046,10763769.32,650,647,8.4,8.8,696,23.5,-4,2,44.5,5.2,0.06,0.24,13,50.8,24.6,141.9,0,65.3,27.4,0.07,11.5,29.7,40.5,37.4
102,1998,311056,groundwater,tuffsand,776304.6,10757111.7,650,394,8,8.2,216,24.6,-0.6,2.3,34.3,14.5,0.08,0.24,6.5,48,0,257.8,27.9,17.3,9.2,0.16,6.8,32.6,40.5,37.4
103,2007,115809,groundwater,tuffsand,785175.2099,10752835.9,1338,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,7,12.2,36.3,3.6,0.6,0,4.7,23,11,164.1
104,2007,115808,groundwater,tuffsand,785168.2099,10752842.9,1336,71.9,6.89,11,58.67,21,7,1,3.8,1.7,0.08,0.22,1.7,5,8,15.2,36.3,4.8,0.6,0,4.7,23,11,164.1
