no,year ,code,type,aq,x,y,elv,ec,ph,hard,tds,temp,eh,Q,Ca,Mg,Fe,Mn,K,Na,CO3,HCO3,CO2,Cl,SO4,NO2,NO3,SiO2,cumrain,lag1
105,2007,115807,groundwater,tuffsand,785175.2099,10752839.9,1320,293,7.99,6.3,50,23.3,-0.62,0.5,11.8,0.9,0.27,0.24,1,4,6,29.3,9.1,6.9,0,0,2.8,47.2,11,164.1
106,2007,115806,groundwater,tuffsand,785181.2099,10752842.9,1300,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,6,15.2,36.3,3.8,0.6,0,4.7,23,11,164.1
107,2007,115805,groundwater,tuffsand,785175.2099,10752850.9,1247,293,6.14,6.2,126.47,21,43,0.5,18.4,5.4,0.17,0.22,11,14,31.3,23,13.9,19.4,0.5,0,1.2,29,11,164.1
108,2007,115804,groundwater,tuffsand,785180.2099,10752842.9,1240,131,7.36,4,85,24.5,-0.35,1,12.6,1,0.1,0.24,3,11,10.2,49.4,18.1,8.6,0,0.01,14.4,57.2,11,164.1
109,2007,115801,groundwater,tuffsand,785175.2099,10752843.9,1230,265,7.32,6.8,376,23.9,-0.47,0.5,54,19.6,0.22,0.24,7.5,22,10.8,81.4,45.3,78.1,68.4,0,21.1,25.2,11,164.1
110,2007,115802,groundwater,tuffsand,785178.2099,10752842.9,1228,71.9,6.89,11,58.67,21,7,1,3.7,1.7,0.08,0.22,1.7,5,8,15.2,36.3,4.8,0.6,0,4.7,23,11,164.1
111,2007,115803,groundwater,tuffsand,785175.2099,10752848.9,1225,71.9,6.89,11,58.67,21,7,1,8.8,1.7,0.08,0.22,1.7,5,10,15.2,36.3,4.8,0.6,0,4.7,23,11,164.1
112,2007,115800,groundwater,tuffsand,785176.2099,10752842.9,1200,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,6,15.2,36.3,3.5,0.6,0,4.7,23,11,164.1
113,2007,112003,groundwater,tuffsand,785175.2099,10752842.9,1190,71.9,6.89,11,58.67,21,7,1,3.5,1.7,0.08,0.22,1.7,5,8,15.2,36.3,4.8,0.6,0,4.7,23,11,164.1
114,2007,112004,groundwater,tuffsand,791358.411,10754868.21,1175,160,6.4,7,95.49,23.5,38,0.5,6.8,1,0.16,0.22,5.6,9.6,1.7,61,0,2.7,1.3,0,2.1,42,11,164.1
115,2007,111006,groundwater,tuffsand,779749.8099,10753920.75,1150,71.9,6.89,11,58.67,21,7,1,3.4,1.7,0.08,0.22,1.7,5,8,15.2,36.3,4.8,0.6,0,4.7,23,11,164.1
116,2007,111044,groundwater,tuffsand,778412.2092,10755905.52,1130,131,6.37,10,74.2,22,32,1,5.4,3.9,0.08,0.22,1.6,5.8,10,16.1,0,7.6,0.6,0,5.2,28,11,164.1
117,2007,112012,groundwater,tuffsand,785379.2415,10756053.09,1040,462,6.01,6.4,243.16,23.4,50,0.5,6.8,1,0.1,0.22,5.6,9.6,1.5,60.5,0,2.7,1.3,0.01,2.1,28,11,164.1
118,2007,214064,groundwater,breccias,777881.7124,10751587.28,990,71.9,6.89,11,58.67,21,7,1,1.8,1.7,0.08,0.22,1.7,5,7,15.2,36.3,2.8,0.6,0,4.7,23,11,164.1
119,2007,211010,groundwater,tuffsand,790201.3943,10764157.57,980,247,8.11,4,82,23.3,-0.43,2,11.8,2,0.27,0.24,2.5,7,14,40.3,0,7.3,0,0,5.3,47,11,164.1
120,2007,211016,groundwater,tuffsand,785246.6244,10760146.76,940,204,5.92,7,350.45,24.8,80,2,7.8,4.5,0.1,0.22,1.9,11.1,1.4,54.2,0,11.4,2.8,0,11,40,11,164.1
121,2007,211047,groundwater,tuffsand,779287.0807,10757791.22,940,252,7.22,7.5,181,24.2,-0.61,1,27.7,11.5,0.34,0.24,4.7,16,10.8,75,27.2,36.5,25.8,0.01,9.1,33.4,11,164.1
122,2007,211017,groundwater,tuffsand,785256.7552,10758265.61,890,71.9,6.89,11,58.67,21,7,1,3.5,1.7,0.08,0.22,1.7,5,7,15.2,36.3,4.8,0.6,0,4.7,23,11,164.1
123,2007,212009,groundwater,tuffsand,786240.1504,10760484.1,890,71.9,6.89,11,58.67,21,7,1,4.8,1.7,0.08,0.22,1.7,5,9,15.2,36.3,4.8,0.6,0,4.7,23,11,164.1
124,2007,212011,groundwater,tuffsand,784558.6059,10765233.33,830,91,5.82,9.6,83.4,22.2,76,0.5,3.4,1,0.1,0.22,4.2,9.5,0,46.4,18.1,3.6,0.9,0.02,0.8,55,11,164.1
125,2007,214063,groundwater,breccias,777100.0357,10753021.7,820,680,7.36,12,189,23.6,-0.35,0.5,33.6,10.2,0.68,0.24,4,19,10.8,160.1,36.3,12,7,0,6.5,30.7,11,164.1
126,2007,311048,groundwater,tuffsand,778949.4861,10758895.98,790,522,6.5,6.2,238.41,22.9,30,0.3,21,11,0.98,0.22,4.1,27,19,28.7,0,48.8,65.2,0.01,3.6,29,11,164.1
127,2007,212018,groundwater,tuffsand,782032.4349,10761457.4,780,427,5.92,4.4,245.73,22.6,75,2,3.8,3.6,0.1,0.22,4.9,7.5,6,30.7,0,7.5,0.3,0.02,1.3,54,11,164.1
128,2007,313058,groundwater,clay,781713.6432,10759021.26,780,167,7.33,7.9,185,23.7,-0.54,1,31.1,7.9,0.34,0.24,3,15,13.4,105.2,18.1,30.5,4.3,0.02,2.8,32.2,11,164.1
129,2007,311025,groundwater,tuffsand,784266.7386,10757264.37,770,122,5.98,6,83.81,23.3,67,0.5,3.2,0.7,0.1,0.22,5.3,6.7,5,22.3,45.3,4.2,2,0,3.2,29,11,164.1
130,2007,311027,groundwater,tuffsand,782470.6334,10762234.34,768,129,7.29,12.1,144,23.5,-0.48,2,22.1,4.2,0.09,0.24,5,14,0,89.7,27.2,12,15.2,0,12.2,37.1,11,164.1
131,2007,311028,groundwater,tuffsand,783353.5286,10762571.05,765,215,7.57,12,302,25.2,-0.35,1,19.9,9.4,0.87,0.24,6,54,22.9,172.9,54.4,39,28.5,0.02,0,24.6,11,164.1
132,2007,311034,groundwater,tuffsand,783992.5282,10767111.47,765,160,7.12,6.4,201,23.2,-0.41,2,25.5,7.1,0.31,0.24,5.3,24,22.9,116.2,36.3,25.7,8.7,0,3.8,14.4,11,164.1
133,2007,311051,groundwater,tuffsand,779823.6666,10760892.38,765,144,7.46,6,165,23.9,-0.36,1,24.6,5.9,0.1,0.24,5.5,17,10.8,109.8,36.3,13.7,12,0.01,12.7,35.8,11,164.1
134,2007,312026,groundwater,tuffsand,785309.9728,10748306.62,765,489,7.12,4.4,360,23.4,-0.18,0.5,47.9,15.7,1.02,0.24,10.5,43,19.6,235.2,126.9,56.6,18,0,0,44.1,11,164.1
135,2007,312050,groundwater,clay,776193.4341,10757221.77,765,705,7.55,7,97,24.8,-0.42,0.5,12,5.2,0.28,0.22,3,10,14.5,56.7,18.1,9,10.3,0.01,6.2,36.2,11,164.1
136,2007,318069,groundwater,clay,768459.0276,10755854.36,765,131,7.8,9.6,256,24.1,-0.69,0.5,36.7,10.3,0.03,0.25,5.5,14,0,110.7,88.8,28.7,41.5,0,5.1,51.9,11,164.1
137,2007,311014,groundwater,tuffsand,776637.5243,10756892.13,760,204,7.38,6.4,160,23.6,-0.45,2,22.4,5.7,0.47,0.22,5,16,0,105.2,36.3,11.6,23.6,0.01,12.8,34.1,11,164.1
138,2007,311029,groundwater,tuffsand,783803.6019,10761134.92,760,63.2,7.17,7,224,24.2,-0.18,0.5,37.2,11.2,0.09,0.22,3.5,18,0,162,54.4,20.6,26.6,0.01,9.4,38.4,11,164.1
139,2007,313060,groundwater,clay,775304.1237,10758102.36,760,142,7.71,7.1,100,24.8,-0.27,1,11.2,5.7,0.32,0.22,3.5,4,0,63.1,104.2,7.7,6.1,0,1.8,38.1,11,164.1
140,2007,311033,groundwater,tuffsand,783455.7768,10764120.8,750,196,7.54,6.2,705,25.1,-0.27,0.5,138.6,18.6,0.05,0.22,57.5,22,0,594.8,45.3,28.7,66,0,0.2,33.4,11,164.1
141,2007,311035,groundwater,tuffsand,784000.9133,10765562.3,750,124,6.95,6.4,531,23.5,-0.31,0.5,79.5,12.2,0.27,0.22,8,60,3.7,256.2,45.3,79.8,47.1,0.02,17,35.3,11,164.1
142,2007,311039,groundwater,tuffsand,784444.4271,10765353.38,740,462,7.69,4.5,528,25.1,-0.33,0.5,11.8,7.1,0.42,0.22,2.5,28,3.7,128,18.1,11.2,25.7,0,0.9,30.9,11,164.1
143,2007,311057,groundwater,tuffsand,789968.6193,10766258.89,740,122,6.98,8.8,282,24.6,-0.33,0.5,24.1,6.5,0.31,0.23,17,42,10,120.8,45.3,33,25.5,0,14.5,18.3,11,164.1
144,2007,312042,groundwater,tuffsand,782141.2468,10761789.95,730,539,7.69,5,309,24,-0.47,0.5,37.8,18.6,0.2,0.23,7,40,25.7,240.6,163.2,36,9.7,0.01,0,45.1,11,164.1
145,2007,311038,groundwater,tuffsand,784116.2778,10764677.66,720,142,8.67,8,358,25.5,-0.76,0.5,10.7,5,0.87,0.24,5,10,12,8.5,0,34.6,28.3,0,0,27.4,11,164.1
146,2007,311040,groundwater,tuffsand,785220.2874,10765015.61,710,522,7.63,8,174,25.3,-0.42,0.5,17.4,3.6,0.36,0.25,3,32,5.1,114.4,18.1,16.3,24.7,0,0.5,26.2,11,164.1
147,2007,311041,groundwater,tuffsand,785759.9354,10767453.05,705,364,7.4,7,462,24.2,-0.4,0.5,72.2,15.9,0.06,0.24,7.5,48,10,336.7,108.8,45.5,25.5,0,5.2,13.1,11,164.1
148,2007,311020,groundwater,tuffsand,780604.2231,10759679.31,700,229,7.47,7,284,25.3,-0.41,0.5,41.2,9.3,0.16,0.24,4.5,34,12,177.5,45.3,26.6,41,0,0,25,11,164.1
149,2007,314067,groundwater,breccias,771336.0161,10755537.01,700,486,7.15,8,305,25.2,-0.41,2,26.9,16.5,0.03,0.22,6.1,46.2,5.3,171.1,72.5,43.7,26.9,0,5.8,34.1,11,164.1
150,2007,311021,groundwater,tuffsand,783889.7365,10765672.36,670,373,6.95,8,116,23.8,-0.45,5,12,3.2,0.08,0.22,2.5,8,5.4,22,27.2,19.7,0,0,36.5,36.1,11,164.1
151,2007,311022,groundwater,tuffsand,790005.7558,10759508.66,650,427,7.45,8,207,24.6,-0.45,1,14.6,6.1,0.45,0.22,3.5,40,5.5,100.7,54.4,21.4,51.7,0,0.3,26,11,164.1
152,2007,311053,groundwater,tuffsand,779808.4046,10763769.32,650,495,7.37,8,94,23.8,-0.41,1,12.3,5.8,0,0.22,2.5,4,8,62.2,36.3,7.7,0,0.02,0.3,51.1,11,164.1
153,2007,311056,groundwater,tuffsand,776304.6,10757111.7,650,169,7.29,11,296,24.3,-0.32,1,28.8,8.7,0.4,0.22,6.5,44,8,174.8,27.2,43.7,14.5,0,8,36.3,11,164.1
154,2011,115809,groundwater,tuffsand,785175.2099,10752835.9,1338,167,6.6,8.8,155.7,23.3,-40,2,5.6,3.1,0.08,0.22,7,9.3,12.3,43.3,12.7,5.7,0.9,0,0.4,64,99.1,139.2
155,2011,115808,groundwater,tuffsand,785168.2099,10752842.9,1336,122,5.98,6,83.81,23.3,67,0.5,3.2,0.7,0.1,0.22,5.3,6.7,10,12.4,45.3,4.2,2,0,3.2,29,99.1,139.2
156,2011,115807,groundwater,tuffsand,785175.2099,10752839.9,1320,71.9,6.89,11,58.67,21,7,1,4,3.5,0.08,0.22,1.7,6.5,19,15.2,36.3,3,0.6,0,4.7,23,99.1,139.2
157,2011,115806,groundwater,tuffsand,785181.2099,10752842.9,1300,349,6.6,14,356.8,23.7,25,0.2,11.3,5.6,0.08,0.3,6.4,18.1,2.5,87,45.3,20,24.8,0,1.5,41,99.1,139.2
158,2011,115805,groundwater,tuffsand,785175.2099,10752850.9,1247,522,6.5,6.2,238.41,22.9,30,0.3,21,11,0.98,0.22,4.1,27,19,28.7,0,48.8,65.2,0.01,3.6,29,99.1,139.2
159,2011,115804,groundwater,tuffsand,785180.2099,10752842.9,1240,71.9,6.89,11,58.67,21,7,1,4.5,3.5,0.08,0.22,1.7,6.5,19,15.2,36.3,3,0.6,0,4.7,23,99.1,139.2
160,2011,115801,groundwater,tuffsand,785175.2099,10752843.9,1230,204,5.92,7,350.45,24.8,80,2,7.8,4.5,0.1,0.22,1.9,11.1,1.4,54.2,0,11.4,2.8,0,11,40,99.1,139.2
161,2011,115802,groundwater,tuffsand,785178.2099,10752842.9,1228,494,7.09,8.2,384.89,24.5,-2,0.5,44,15,0.06,0.23,9.7,48.1,34.6,126.9,26.8,42.4,59.7,0,4.5,21,99.1,139.2
162,2011,115803,groundwater,tuffsand,785175.2099,10752848.9,1225,362,6.78,8,312.57,25.2,18,2,17,13.3,0.06,0.22,7.9,18,17.9,91.7,117.8,47.3,2.6,0,0.08,50,99.1,139.2
163,2011,115800,groundwater,tuffsand,785176.2099,10752842.9,1200,495,6.11,6,311.45,23.4,62,1,37.1,10,0.2,0.23,6,16.1,10,38.9,90.6,53.1,61.3,0,4.3,23,99.1,139.2
164,2011,112003,groundwater,tuffsand,785175.2099,10752842.9,1190,324,6.62,8.1,416.77,25.1,20,2,17,13.3,0.16,0.23,7.9,20,2.3,91.7,18.1,41.7,57.3,0.01,2.6,57,99.1,139.2
165,2011,112004,groundwater,tuffsand,791358.411,10754868.21,1175,391,6.99,8,292.02,24,-1,0.2,39,13.1,0.66,0.22,2.7,21,1.7,178.8,36.3,40.7,17.6,0.01,4.3,18,99.1,139.2
166,2011,111006,groundwater,tuffsand,779749.8099,10753920.75,1150,293,6.14,6.2,126.47,21,43,0.5,18.4,5.4,0.17,0.22,11,14,31.3,23,13.9,19.4,0.5,0,1.2,29,99.1,139.2
167,2011,111044,groundwater,tuffsand,778412.2092,10755905.52,1130,131,6.37,10,74.2,22,32,1,5.4,3.9,0.08,0.22,1.6,5.8,10,16.1,0,7.6,0.6,0,5.2,28,99.1,139.2
168,2011,112012,groundwater,tuffsand,785379.2415,10756053.09,1040,252,5.45,10,370.21,23.8,75,10,9.7,6.4,0.08,0.22,7.7,17,0.1,122.2,27.2,3.3,1.3,0,1.3,56,99.1,139.2
169,2011,214064,groundwater,breccias,777881.7124,10751587.28,990,71.9,6.89,11,58.67,21,7,1,3.5,3.7,0.08,0.22,1.7,5,12,15.2,36.3,3,0.6,0,4.7,23,99.1,139.2
170,2011,211010,groundwater,tuffsand,790201.3943,10764157.57,980,71.9,6.89,11,58.67,21,7,1,4,4,0.08,0.22,1.7,4.8,19,12.2,36.3,2.9,0.6,0,4.7,23,99.1,139.2
171,2011,211016,groundwater,tuffsand,785246.6244,10760146.76,940,462,6.01,6.4,243.16,23.4,50,0.5,6.8,1,0.1,0.22,5.6,9.6,1.5,60.8,0,2.7,1.3,0.01,2.1,28,99.1,139.2
172,2011,211047,groundwater,tuffsand,779287.0807,10757791.22,940,489,7.07,7.3,250.5,24.2,-2,1,13.1,15,0.2,0.23,7.8,29,10.2,125,136,38.8,24.6,0,1.4,54,99.1,139.2
173,2011,211017,groundwater,tuffsand,785256.7552,10758265.61,890,680,6.72,7,123.8,24.3,54,1,65,13.3,0.16,0.22,3,36.3,0,330.6,117.8,48.6,10.5,0,2.4,35,99.1,139.2
174,2011,212009,groundwater,tuffsand,786240.1504,10760484.1,890,167,6.6,4.5,113.39,22.8,40,1,1,0.9,0.06,0.22,3.8,8,8,12.7,0,5,0.4,0.02,0.6,43,99.1,139.2
175,2011,212011,groundwater,tuffsand,784558.6059,10765233.33,830,63.2,6.69,8.8,311,23.8,7,1.5,27.7,7.09,0.09,0.02,8.62,27.2,10,91.7,36.3,44.2,23.8,0.02,1,44.2,99.1,139.2
176,2011,214063,groundwater,breccias,777100.0357,10753021.7,820,71.9,6.89,11,58.67,21,7,1,4,4,0.08,0.22,1.7,7.5,19,12.4,36.3,3.8,0.6,0,4.7,23,99.1,139.2
177,2011,311048,groundwater,tuffsand,778949.4861,10758895.98,790,44,7.01,6.4,371.89,24.2,2,1,21.1,17,0.08,0.23,10,28.4,10.8,177.7,26.8,36.5,33.3,0,0.5,40,99.1,139.2
178,2011,212018,groundwater,tuffsand,782032.4349,10761457.4,780,63.2,5.86,6,224,22.6,62,0.5,17.7,0.88,0.07,0.01,3.38,11.76,10,32.4,126.9,22.63,14.54,0,0.009,60.1,99.1,139.2
179,2011,313058,groundwater,clay,781713.6432,10759021.26,780,581,5.95,8,102.92,24.4,51,5,3,1.5,0.16,0.22,9.2,8.2,0,35.4,54.4,8.8,0.8,0,0.6,20,99.1,139.2
180,2011,311025,groundwater,tuffsand,784266.7386,10757264.37,770,71.9,6.89,11,58.67,21,7,1,3.5,3.8,0.08,0.22,1.7,7,19,13.4,36.3,3.4,0.6,0,4.7,23,99.1,139.2
181,2011,311027,groundwater,tuffsand,782470.6334,10762234.34,768,364,6.89,7,208.95,24.6,13,0.5,41.2,14.1,0.13,0.22,2.4,18.2,1.5,180.3,36.3,21.7,4.3,0.01,1.1,19,99.1,139.2
182,2011,311028,groundwater,tuffsand,783353.5286,10762571.05,765,63.2,6.44,14,468,25.6,43,0.5,13,15.7,0.21,0.07,7.43,26,12.3,35.4,88.8,24.7,192,0.01,0.005,43.8,99.1,139.2
183,2011,311034,groundwater,tuffsand,783992.5282,10767111.47,765,71.9,6.89,11,58.67,21,7,1,4,3,0.08,0.22,1.7,7,19,14,36.3,3,0.6,0,4.7,23,99.1,139.2
184,2011,311051,groundwater,tuffsand,779823.6666,10760892.38,765,489,6.38,5,425.78,23.5,40,1,45,7.5,0.13,0.22,2.6,13,12.3,128.8,19,47.8,27.4,0.02,0.7,36,99.1,139.2
185,2011,312026,groundwater,tuffsand,785309.9728,10748306.62,765,225,6,12,338,23.1,74,0.5,10.7,4.2,0.08,0.3,1.4,6.6,15,12,45.3,24.7,0.3,0,3,37,99.1,139.2
186,2011,312050,groundwater,clay,776193.4341,10757221.77,765,63.2,5.77,8.1,335,23.4,50,0.2,30.5,8.28,0.49,0.01,5.14,19.4,20.1,60.5,18.1,49.87,57.6,0.08,0.002,45.1,99.1,139.2
187,2011,318069,groundwater,clay,768459.0276,10755854.36,765,486,6.13,7,261.92,24.2,78,1,13.5,12,0.4,0.22,8.7,36,0,116.3,72.5,63.1,26.9,0.01,5.3,21,99.1,139.2
188,2011,311014,groundwater,tuffsand,776637.5243,10756892.13,760,373,6.7,5.8,159.47,23.3,67,0.5,27,10,0.13,0.23,3.4,25.3,13.4,97.8,0,56.7,17,0,0.7,24,99.1,139.2
189,2011,311029,groundwater,tuffsand,783803.6019,10761134.92,760,136,5,8.8,132.49,21.2,-81,1,18.1,10.3,0.2,0.22,11.7,27,0.2,176.4,0,20.7,7.5,0.02,0.1,43,99.1,139.2
190,2011,313060,groundwater,clay,775304.1237,10758102.36,760,364,7.03,8,302.47,23.9,37,0.45,28,13.3,0.04,0.22,3.4,23,1.4,177.7,0,25,9.2,0.01,0.4,24,99.1,139.2
191,2011,311033,groundwater,tuffsand,783455.7768,10764120.8,750,71.9,6.89,11,58.67,21,7,1,3.8,3,0.08,0.22,1.7,5.5,14,10.2,36.3,3,0.6,0,4.7,23,99.1,139.2
192,2011,311035,groundwater,tuffsand,784000.9133,10765562.3,750,427,5.92,4.4,245.73,22.6,75,2,3.8,3.6,0.1,0.22,4.9,7.5,12.3,30.7,0,7.5,0.3,0.02,1.3,54,99.1,139.2
193,2011,311039,groundwater,tuffsand,784444.4271,10765353.38,740,408,6.9,7.2,365.6,24.1,4,0.3,20.8,13,0.16,0.23,7.5,38.3,10.8,134,15.6,53.6,62.2,0,4.2,31,99.1,139.2
194,2011,311057,groundwater,tuffsand,789968.6193,10766258.89,740,441,5.8,7,359.02,23.7,57,0.5,48,20.1,0.16,0.22,7.7,35.2,2.8,51.9,0,111.9,112.2,0,5.3,39,99.1,139.2
195,2011,312042,groundwater,tuffsand,782141.2468,10761789.95,730,564,6.35,12,314.07,24.2,43,0.75,40.5,9.9,0.06,0.23,6.1,20.7,2.3,193.8,45.3,46.5,6.8,0,0,9,99.1,139.2
196,2011,311038,groundwater,tuffsand,784116.2778,10764677.66,720,71.9,6.89,11,58.67,21,7,1,3.2,3.8,0.08,0.22,2.8,6,19,12.2,36.3,3.7,0.6,0,4.7,23,99.1,139.2
197,2011,311040,groundwater,tuffsand,785220.2874,10765015.61,710,91,5.82,9.6,83.4,22.2,76,0.5,3.4,1,0.1,0.22,4.2,9.5,0,46.4,18.1,3.6,0.9,0.02,0.8,55,99.1,139.2
198,2011,311041,groundwater,tuffsand,785759.9354,10767453.05,705,144,6.3,6.2,385.68,22.4,49,2,65,16.3,0.16,0.22,3,30.3,17.3,233.8,0,54.6,12.5,0,2.4,44,99.1,139.2
199,2011,311020,groundwater,tuffsand,780604.2231,10759679.31,700,349,7.08,12,238.7,23.8,-4,0.5,37,10.3,0.13,0.23,3.2,35,7.8,155.1,0,48.2,41.2,0,5,15,99.1,139.2
200,2011,314067,groundwater,breccias,771336.0161,10755537.01,700,411,6.77,8,334.6,24.6,29,1,35,9.9,0.2,0.22,9.1,24,13.4,157.5,0,42.4,26.5,0,4.8,26,99.1,139.2
201,2011,311021,groundwater,tuffsand,783889.7365,10765672.36,670,71.9,6.89,11,58.67,21,7,1,2,3.6,0.08,0.22,3,6,15,13,36.3,3.5,0.6,0,4.7,23,99.1,139.2
202,2011,311022,groundwater,tuffsand,790005.7558,10759508.66,650,160,6.4,7,95.49,23.5,38,0.5,6.8,1,0.16,0.22,5.6,9.6,1.7,60.5,0,2.7,1.3,0,2.1,42,99.1,139.2
203,2011,311053,groundwater,tuffsand,779808.4046,10763769.32,650,71.9,6.89,11,58.67,21,7,1,2,3.7,0.08,0.22,2.7,5,15,13.2,36.3,3.8,0.6,0,4.7,23,99.1,139.2
204,2011,311056,groundwater,tuffsand,776304.6,10757111.7,650,63.2,5.85,12,331,22.5,65,0.3,43.55,1.41,0.31,0.07,4.84,26.88,12,122,36.3,31.4,4.1,0,0.3,44.5,99.1,139.2
205,2012,115809,groundwater,tuffsand,785175.2099,10752835.9,1338,215,6.03,15,38.5,25.8,-0.47,0.3,3.73,2.69,0.34,0.244322066,1.4,4.8,12,14.4,4.74,3,2.6,0.1,0.004,27,34.2,60.5
206,2012,115808,groundwater,tuffsand,785168.2099,10752842.9,1336,564,6.63,12,73,27.1,-0.43,0.4,14.43,4.68,0.68,0.24529184,2.12,5.57,20.6,53.44,5.17,2.5,1.56,0.12,0.004,50.1,34.2,60.5
207,2012,115807,groundwater,tuffsand,785175.2099,10752839.9,1320,63.2,6.08,12,67,26.9,-0.52,1,6.7,6.19,0.34,0.221750781,0.3,5.6,12,37.15,2.59,7,5.35,0.06,0.004,44.5,34.2,60.5
